session	sujet	numero	xc_real	xc	trial	stimuli	keyword	accuracy	rt_trial	conf	rt_conf	accuracy_pred	pred	rt_pred	lottery1	lottery2	gain	elicit	gain_pred	elicit_pred	payment_conf	payment_pred	payment_final
3	39	8	2	2	54	1	2	1	1.18231639551886	0.7	1.39229610509938	NaN	NaN	NaN	50	78	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	55	0	2	0	1.2535650697384	0.8	0.556822456886948	0	0.7	2.76671342870031	94	56	3	1	3	1	116	18	18.4
3	39	8	2	2	56	1	2	1	1.08786428743333	0.9	1.49417451791305	NaN	NaN	NaN	80	60	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	57	1	2	1	1.05220434213443	0.7	1.14734781725747	NaN	NaN	NaN	44	40	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	58	1	2	1	1.11298068613651	1	1.90968594962942	NaN	NaN	NaN	45	58	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	59	1	2	1	1.14291661029092	1	1.49097871851882	NaN	NaN	NaN	49	53	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	60	1	2	1	1.20563037335633	0.8	1.04687977857793	1	0.8	1.42448694175437	50	14	1	1	1	1	116	18	18.4
3	39	8	2	2	61	0	2	0	2.37028016849145	0.6	1.30856271468292	NaN	NaN	NaN	74	79	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	62	0	2	0	2.04454463814473	0.7	1.70839757630347	NaN	NaN	NaN	72	56	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	63	1	2	1	1.09506515253379	0.6	2.72423071585763	NaN	NaN	NaN	55	87	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	64	1	2	1	3.14443637952645	0.5	3.60368590469443	NaN	NaN	NaN	64	62	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	65	1	1	0	1.30395831098322	0.7	1.6534625766908	0	0.8	5.60094459462198	83	29	3	1	3	1	116	18	18.4
3	39	8	2	2	66	1	1	0	2.05896243657771	0.5	1.7620306196186	NaN	NaN	NaN	83	75	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	67	1	1	0	1.47851517588533	0.6	2.34850063476006	NaN	NaN	NaN	95	81	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	68	0	2	0	1.39912376674438	0.6	1.14436178589494	NaN	NaN	NaN	92	6	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	69	0	2	0	1.20897378726586	0.6	1.99402019877743	NaN	NaN	NaN	56	1	2	0	NaN	NaN	116	18	18.4
3	39	8	2	2	70	1	2	1	1.19048750645852	0.6	1.47216488115009	1	0.6	5.65399980822622	78	96	4	0	4	0	116	18	18.4
3	39	8	2	2	71	1	2	1	1.6647787457634	0.7	0.631480739917606	NaN	NaN	NaN	53	13	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	72	0	2	0	2.36980416663682	0.5	1.14026280455437	NaN	NaN	NaN	97	38	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	73	0	1	1	12.2700894740767	0.5	2.48840987771837	NaN	NaN	NaN	69	75	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	74	0	1	1	1.82622091421144	0.5	1.49072421999335	NaN	NaN	NaN	68	42	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	75	0	1	1	1.16634194093895	0.7	1.72923392363191	1	0.6	2.85005283024293	60	48	1	1	3	1	116	18	18.4
3	39	8	2	2	76	0	2	0	1.22638697961265	0.7	2.50697091031907	NaN	NaN	NaN	74	92	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	77	1	2	1	2.29618912520455	0.7	1.15734691854232	NaN	NaN	NaN	94	54	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	78	0	1	1	1.10485091958908	0.6	1.31807555886553	NaN	NaN	NaN	90	93	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	79	1	2	1	1.098586556792	0.9	1.29601716154866	NaN	NaN	NaN	41	0	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	80	0	2	0	1.80932915159901	0.6	1.65847842059884	0	0.8	1.84279833101027	89	49	3	1	3	1	116	18	18.4
3	39	8	2	2	81	0	1	1	1.39036215563938	0.6	2.50429278091906	NaN	NaN	NaN	71	89	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	82	1	2	1	1.12668593972303	0.7	1.13143270965702	NaN	NaN	NaN	76	33	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	83	1	2	1	2.36331964256642	0.6	0.949547067502863	NaN	NaN	NaN	94	98	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	84	1	2	1	1.1413109558227	0.7	0.929283337698507	NaN	NaN	NaN	97	37	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	85	0	2	0	1.87849002568801	0.5	1.1958890406404	0	0.7	1.0164656217039	84	44	3	1	3	1	116	18	18.4
3	39	8	2	2	86	1	1	0	4.17715444580535	0.5	1.14688965028108	NaN	NaN	NaN	56	64	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	87	1	2	1	0.972215947932636	0.7	2.59131992598122	NaN	NaN	NaN	49	37	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	88	1	2	1	1.02421848909871	0.9	1.12910994459162	NaN	NaN	NaN	100	67	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	89	0	2	0	5.15957211580026	0.5	1.35366241640804	NaN	NaN	NaN	45	85	2	0	NaN	NaN	116	18	18.4
3	39	8	2	2	90	0	1	1	1.33402329651217	0.7	0.881762344582967	1	0.7	1.12409924352323	60	88	1	1	1	1	116	18	18.4
3	39	8	2	2	91	1	2	1	2.63619169043086	0.6	1.23566839179693	NaN	NaN	NaN	79	54	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	92	1	1	0	1.77897054021851	0.6	1.06849566883466	NaN	NaN	NaN	82	52	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	93	0	1	1	1.62374798850688	0.6	1.29646587575007	NaN	NaN	NaN	52	56	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	94	1	2	1	1.45646714598224	0.8	1.02357952417697	NaN	NaN	NaN	67	16	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	95	1	2	1	1.2437389270628	0.7	0.867401484292714	1	0.8	1.72019432854722	51	1	1	1	1	1	116	18	18.4
3	39	8	2	2	96	1	2	1	1.20993534459121	0.8	1.01921888998186	NaN	NaN	NaN	40	48	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	97	1	1	0	2.78859577073599	0.6	1.05389763008498	NaN	NaN	NaN	46	71	2	0	NaN	NaN	116	18	18.4
3	39	8	2	2	98	1	2	1	1.28845370135896	0.7	1.03804538258919	NaN	NaN	NaN	50	15	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	99	0	1	1	1.31208114858528	0.6	0.572465799677957	NaN	NaN	NaN	99	13	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	100	1	2	1	1.44696030124687	0.6	1.27820881553816	1	0.8	3.63652193888629	60	77	4	0	1	1	116	18	18.4
3	39	8	2	2	101	0	2	0	1.33902979025261	0.6	2.11115133639578	NaN	NaN	NaN	93	45	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	102	0	1	1	1.23873325773202	0.8	0.926725063864069	NaN	NaN	NaN	52	48	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	103	1	2	1	1.21254574419909	0.8	0.997169966316506	NaN	NaN	NaN	52	13	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	104	1	2	1	1.38847407846442	0.8	1.07818860932821	NaN	NaN	NaN	53	23	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	105	0	2	0	1.69051878701903	0.6	2.55229014209544	0	0.7	7.40057516824345	62	49	3	1	2	0	116	18	18.4
3	39	8	2	2	106	1	2	1	1.73404976965976	0.7	0.993888140512354	NaN	NaN	NaN	66	74	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	107	0	2	0	1.29234532031769	0.6	0.538601173990173	NaN	NaN	NaN	68	5	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	108	0	2	0	3.49610792920721	0.7	0.924471065649414	NaN	NaN	NaN	100	20	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	109	1	2	1	3.03438397493592	0.6	1.1696421953402	NaN	NaN	NaN	49	21	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	110	1	2	1	1.62700974220315	0.7	1.09185490365417	1	0.8	10.6691372842542	91	3	3	1	3	1	116	18	18.4
3	39	8	2	2	111	0	2	0	1.87067461592342	0.6	0.717021511112762	NaN	NaN	NaN	92	24	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	112	0	2	0	1.89960953592272	0.6	0.849042848145473	NaN	NaN	NaN	63	71	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	113	1	1	0	1.53940673823417	0.5	0.951023922427339	NaN	NaN	NaN	53	94	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	114	1	1	0	1.730216817986	0.5	0.838246516597792	NaN	NaN	NaN	43	28	2	0	NaN	NaN	116	18	18.4
3	39	8	2	2	115	1	1	0	1.80915146483239	0.5	0.698495353932231	0	0.7	1.45412284007944	71	8	3	1	3	1	116	18	18.4
3	39	8	2	2	116	0	2	0	1.17999773304582	0.6	1.0861356577243	NaN	NaN	NaN	68	51	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	117	1	2	1	1.52590325801721	0.8	1.13035470409704	NaN	NaN	NaN	67	95	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	118	1	2	1	1.31776764876595	0.7	1.04239206513375	NaN	NaN	NaN	50	98	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	119	1	2	1	1.59854567202019	0.7	1.0479753026957	NaN	NaN	NaN	71	15	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	120	0	1	1	1.43147525846798	0.6	1.02311239765731	1	0.8	4.60879381620907	68	61	3	1	1	1	116	18	18.4
3	39	8	2	2	121	0	2	0	1.65816846822163	0.6	1.12942994062905	NaN	NaN	NaN	97	12	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	122	0	2	0	1.51456245922163	0.6	0.903124705087976	NaN	NaN	NaN	68	95	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	123	1	2	1	2.55457513427718	0.6	0.909374132954326	NaN	NaN	NaN	52	23	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	124	1	2	1	1.08525506075166	0.7	1.03528000290135	NaN	NaN	NaN	51	65	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	125	1	1	0	2.06286050681883	0.5	0.501246969139174	0	0.7	4.0832585537064	62	91	4	0	2	0	116	18	18.4
3	39	8	2	2	126	0	1	1	1.41272061523086	0.6	0.557181935490007	NaN	NaN	NaN	58	54	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	127	1	2	1	1.75652661078602	0.7	0.559851026444449	NaN	NaN	NaN	44	5	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	128	0	1	1	1.17365055868977	0.6	1.76847830489896	NaN	NaN	NaN	95	57	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	129	1	2	1	2.46119263125111	0.6	1.34797344122489	NaN	NaN	NaN	47	91	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	130	0	1	1	1.23754540629598	0.8	1.09355155611956	1	0.8	4.80695616751473	62	28	1	1	1	1	116	18	18.4
3	39	8	2	2	131	1	2	1	2.20934511969899	0.7	1.53040006191804	NaN	NaN	NaN	84	94	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	132	1	1	0	1.61413303340778	0.7	0.670414650456223	NaN	NaN	NaN	93	9	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	133	0	2	0	1.48647411349448	0.6	2.02835270003561	NaN	NaN	NaN	77	88	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	134	0	1	1	1.37299963060759	0.6	0.495440993043303	NaN	NaN	NaN	42	25	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	135	1	2	1	1.06129185248501	0.7	1.06054474039956	1	0.8	1.33661940302591	41	87	1	1	1	1	116	18	18.4
3	39	8	2	2	136	1	2	1	1.10137369881086	1	1.58666467770126	NaN	NaN	NaN	89	19	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	137	1	2	1	2.20540529286081	0.6	0.686579378399983	NaN	NaN	NaN	62	27	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	138	0	2	0	2.4624034331584	0.6	0.49256285868978	NaN	NaN	NaN	89	88	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	139	1	1	0	3.30444595472472	0.5	0.597080843586809	NaN	NaN	NaN	51	33	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	140	1	2	1	2.44595177443007	0.5	1.26096907220199	1	0.8	1.24783539837154	53	5	3	1	1	1	116	18	18.4
3	39	8	2	2	141	0	1	1	1.53305354249023	0.7	0.649271365691675	NaN	NaN	NaN	88	90	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	142	1	1	0	1.54984730279575	0.6	0.369054498525657	NaN	NaN	NaN	81	19	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	143	0	2	0	1.75384371218497	0.5	0.348996073609669	NaN	NaN	NaN	77	4	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	144	0	2	0	1.76681057722926	0.8	1.12144225761222	NaN	NaN	NaN	65	5	2	0	NaN	NaN	116	18	18.4
3	39	8	2	2	145	0	1	1	1.8018429946289	0.5	0.370975770098084	1	0.8	5.18438221253382	86	97	4	0	4	0	116	18	18.4
3	39	8	2	2	146	1	2	1	1.27508570053869	0.6	0.513783490549031	NaN	NaN	NaN	48	9	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	147	0	1	1	1.29446562878111	0.5	0.556335821191169	NaN	NaN	NaN	55	92	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	148	1	2	1	1.22293658580675	0.6	0.551995424342749	NaN	NaN	NaN	73	9	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	149	1	1	0	1.46365755946063	0.5	0.390284128849089	NaN	NaN	NaN	41	35	2	0	NaN	NaN	116	18	18.4
3	39	8	2	2	150	0	2	0	2.38641372909769	0.6	0.572359403238806	0	0.8	1.12638800570494	42	52	2	0	2	0	116	18	18.4
3	39	8	2	2	151	1	2	1	1.02142206555727	0.9	0.742310125750009	NaN	NaN	NaN	48	2	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	152	0	1	1	1.55217742068926	0.6	0.683531578481052	NaN	NaN	NaN	88	53	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	153	1	2	1	2.76527317656582	0.5	0.799489402601466	NaN	NaN	NaN	90	43	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	154	1	2	1	1.22470080530475	0.7	0.545290870621102	NaN	NaN	NaN	95	21	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	155	1	1	0	1.49228440589395	0.7	0.889906935313775	0	0.8	1.16785936254928	57	69	2	0	2	0	116	18	18.4
3	39	8	2	2	156	0	1	1	1.48097005760355	0.6	0.399235095852418	NaN	NaN	NaN	78	16	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	157	0	1	1	1.74622428332914	0.6	0.429427262530226	NaN	NaN	NaN	49	78	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	158	1	2	1	1.07991568999314	0.7	0.822145419035223	NaN	NaN	NaN	73	42	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	159	1	2	1	1.6061303998933	0.6	0.28736367779311	NaN	NaN	NaN	71	21	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	160	0	2	0	1.30621990298205	0.5	2.61536796756081	0	0.8	1.03250139937518	57	1	3	1	2	0	116	18	18.4
3	39	8	2	2	161	0	2	0	1.26361714881132	0.8	0.638239627282019	NaN	NaN	NaN	90	6	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	162	0	2	0	3.84816502621761	0.5	0.96642024052926	NaN	NaN	NaN	80	18	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	163	1	2	1	2.57073180775951	0.6	0.60513913404975	NaN	NaN	NaN	79	63	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	164	0	2	0	2.41773450284127	0.5	1.40197305166657	NaN	NaN	NaN	85	11	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	165	1	1	0	1.34553099396471	0.6	0.580724327202915	0	0.8	1.17619963379184	76	88	4	0	2	0	116	18	18.4
3	39	8	2	2	166	0	2	0	2.03887897398017	0.5	0.678606919391314	NaN	NaN	NaN	94	31	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	167	0	1	1	1.77048324110292	0.5	0.436810159715606	NaN	NaN	NaN	81	29	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	168	1	2	1	1.23721158775261	0.8	1.54108387374072	NaN	NaN	NaN	85	67	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	169	0	1	1	1.17489396764649	0.7	0.81715925003482	NaN	NaN	NaN	45	88	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	170	0	2	0	1.1003170437245	0.6	0.873565029402016	0	0.8	1.3075168834439	94	83	3	1	3	1	116	18	18.4
3	39	8	2	2	171	1	2	1	1.32161660639867	0.8	0.438222876167856	NaN	NaN	NaN	51	64	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	172	1	2	1	1.3247697172239	0.8	0.377435055515889	NaN	NaN	NaN	61	27	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	173	1	2	1	2.85779692774231	0.5	0.576484751225507	NaN	NaN	NaN	63	52	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	174	1	1	0	1.88295332736488	0.5	0.528559170421431	NaN	NaN	NaN	91	56	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	175	0	2	0	2.18833171435035	0.5	0.550093738012947	0	0.8	1.0060280766811	46	1	2	0	2	0	116	18	18.4
3	39	8	2	2	176	1	2	1	1.15016390813362	0.6	0.513611193237011	NaN	NaN	NaN	96	24	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	177	1	2	1	2.87768865567996	0.5	1.41982224529966	NaN	NaN	NaN	68	19	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	178	1	2	1	1.03536156829177	0.8	0.539403279599355	NaN	NaN	NaN	54	59	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	179	1	2	1	1.07483129612883	0.8	0.40156125268004	NaN	NaN	NaN	74	27	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	180	0	1	1	1.23594949933904	0.6	1.21170609745604	1	0.8	1.06756993977797	57	24	1	1	1	1	116	18	18.4
3	39	8	2	2	181	0	1	1	2.14276342445482	0.5	0.49854373978269	NaN	NaN	NaN	71	28	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	182	1	2	1	2.27535318689588	0.6	0.369655001662977	NaN	NaN	NaN	91	9	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	183	0	2	0	2.3918074996629	0.5	0.337463121581095	NaN	NaN	NaN	81	38	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	184	1	1	0	1.17785697989457	0.7	0.620491443462015	NaN	NaN	NaN	51	42	2	0	NaN	NaN	116	18	18.4
3	39	8	2	2	185	0	1	1	1.19118214176997	0.6	0.817060197576211	1	0.7	2.03477227749681	75	20	3	1	3	1	116	18	18.4
3	39	8	2	2	186	0	2	0	1.6935852603794	0.7	1.30731011725766	NaN	NaN	NaN	87	78	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	187	1	2	1	1.221941795163	0.6	0.4225112088061	NaN	NaN	NaN	96	96	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	188	0	1	1	3.62804749279821	0.5	0.459825531266688	NaN	NaN	NaN	45	1	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	189	0	2	0	1.45701794102497	0.6	0.512369047080938	NaN	NaN	NaN	73	57	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	190	1	2	1	1.14359398250708	0.6	0.491414390395221	1	0.8	1.29425337548491	76	76	3	1	1	1	116	18	18.4
3	39	8	2	2	191	1	2	1	1.42567581751173	0.7	0.778234581744982	NaN	NaN	NaN	95	3	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	192	0	2	0	3.31627308881725	0.6	0.415903388224251	NaN	NaN	NaN	63	87	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	193	0	2	0	1.83234805962566	0.5	0.632161829415054	NaN	NaN	NaN	51	31	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	194	0	2	0	3.8560817295649	0.5	2.47827614232301	NaN	NaN	NaN	84	35	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	195	0	2	0	1.71282433498818	0.6	1.48546801320481	0	0.8	1.16083401597825	65	0	3	1	2	0	116	18	18.4
3	39	8	2	2	196	1	2	1	1.15122124857517	0.5	0.722758402269392	NaN	NaN	NaN	76	16	3	1	NaN	NaN	116	18	18.4
3	39	8	2	2	197	1	1	0	1.29376427504867	0.6	0.73193562410961	NaN	NaN	NaN	63	77	4	0	NaN	NaN	116	18	18.4
3	39	8	2	2	198	1	2	1	1.34381320472967	0.6	0.667679851110734	NaN	NaN	NaN	42	75	1	1	NaN	NaN	116	18	18.4
3	39	8	2	2	199	1	1	0	2.19975715680739	0.5	0.320806094980071	NaN	NaN	NaN	43	90	2	0	NaN	NaN	116	18	18.4
3	39	8	2	2	200	1	2	1	1.02003440412336	0.7	0.917076908352101	1	0.8	1.2555186253212	59	91	1	1	1	1	116	18	18.4
3	40	9	2	2	1	0	2	0	2.39032200815855	0.5	3.73614400605584	NaN	NaN	NaN	74	86	4	0	NaN	NaN	100	20	17
3	40	9	2	2	2	0	2	0	1.70877621458676	0.6	3.80655593520714	NaN	NaN	NaN	43	56	2	0	NaN	NaN	100	20	17
3	40	9	2	2	3	1	2	1	1.60539968014309	0.7	1.56952548553272	NaN	NaN	NaN	41	8	1	1	NaN	NaN	100	20	17
3	40	9	2	2	4	0	2	0	5.17033375190586	0.5	1.11245851564127	NaN	NaN	NaN	78	46	3	1	NaN	NaN	100	20	17
3	40	9	2	2	5	0	1	1	3.65132821846528	0.5	1.90434119457859	1	0.6	2.64548151379677	41	56	1	1	1	1	100	20	17
3	40	9	2	2	6	0	2	0	1.69443238225649	0.6	2.87751262689017	NaN	NaN	NaN	89	68	3	1	NaN	NaN	100	20	17
3	40	9	2	2	7	0	1	1	3.08411723402169	0.5	1.5212342695504	NaN	NaN	NaN	42	88	1	1	NaN	NaN	100	20	17
3	40	9	2	2	8	1	2	1	1.58070570433774	0.6	0.995518320614792	NaN	NaN	NaN	58	44	1	1	NaN	NaN	100	20	17
3	40	9	2	2	9	1	2	1	2.22535890803119	0.5	2.47262746482193	NaN	NaN	NaN	80	62	3	1	NaN	NaN	100	20	17
3	40	9	2	2	10	1	2	1	1.57713244842234	0.7	0.976089775569562	1	0.6	3.54684224790981	79	7	3	1	3	1	100	20	17
3	40	9	2	2	11	1	1	0	2.58204678073817	0.5	1.06188548086175	NaN	NaN	NaN	84	86	4	0	NaN	NaN	100	20	17
3	40	9	2	2	12	1	2	1	2.47001557388212	0.5	1.38429303109842	NaN	NaN	NaN	57	99	4	0	NaN	NaN	100	20	17
3	40	9	2	2	13	1	2	1	2.11282323521773	0.6	1.71460508444034	NaN	NaN	NaN	60	81	4	0	NaN	NaN	100	20	17
3	40	9	2	2	14	1	2	1	1.59274827776535	0.6	2.46677689286662	NaN	NaN	NaN	42	76	1	1	NaN	NaN	100	20	17
3	40	9	2	2	15	1	1	0	1.75715910546314	0.6	1.5025599864839	0	0.6	1.47396511232182	82	65	3	1	3	1	100	20	17
3	40	9	2	2	16	1	2	1	2.40974524514713	0.5	0.98252576293271	NaN	NaN	NaN	57	9	3	1	NaN	NaN	100	20	17
3	40	9	2	2	17	1	1	0	1.89757301708705	0.6	0.992844986149066	NaN	NaN	NaN	96	95	3	1	NaN	NaN	100	20	17
3	40	9	2	2	18	0	2	0	1.83606460706069	0.6	2.53372568509076	NaN	NaN	NaN	42	72	2	0	NaN	NaN	100	20	17
3	40	9	2	2	19	1	1	0	2.35907223549039	0.6	0.897251710912315	NaN	NaN	NaN	98	85	3	1	NaN	NaN	100	20	17
3	40	9	2	2	20	0	2	0	2.31183784776404	0.6	1.62587461495241	0	0.6	2.05878384301468	58	81	2	0	2	0	100	20	17
3	40	9	2	2	21	1	2	1	1.73860634935882	0.6	1.07411122893427	NaN	NaN	NaN	74	74	3	1	NaN	NaN	100	20	17
3	40	9	2	2	22	0	2	0	2.99206006892491	0.6	1.60205882558876	NaN	NaN	NaN	98	33	3	1	NaN	NaN	100	20	17
3	40	9	2	2	23	1	1	0	2.0322037154976	0.6	1.36176833317404	NaN	NaN	NaN	95	100	4	0	NaN	NaN	100	20	17
3	40	9	2	2	24	0	2	0	1.91449124039827	0.5	0.916497884138153	NaN	NaN	NaN	78	75	3	1	NaN	NaN	100	20	17
3	40	9	2	2	25	1	2	1	4.50374465567547	0.5	1.44789120961468	1	0.6	1.26397605395141	47	28	1	1	1	1	100	20	17
3	40	9	2	2	26	1	1	0	4.15301185343305	0.5	0.723435340925789	NaN	NaN	NaN	97	65	3	1	NaN	NaN	100	20	17
3	40	9	2	2	27	1	1	0	1.91070144147598	0.6	0.576808856550997	NaN	NaN	NaN	54	80	2	0	NaN	NaN	100	20	17
3	40	9	2	2	28	0	2	0	1.92903248451075	0.6	0.653228165390829	NaN	NaN	NaN	91	59	3	1	NaN	NaN	100	20	17
3	40	9	2	2	29	0	1	1	1.45924951154593	0.7	0.778255473114768	NaN	NaN	NaN	92	43	3	1	NaN	NaN	100	20	17
3	40	9	2	2	30	1	2	1	2.41991957031787	0.7	0.722999900221112	1	0.6	1.04107861810917	82	29	3	1	3	1	100	20	17
3	40	9	2	2	31	1	2	1	2.83276771362871	0.6	1.23528886129134	NaN	NaN	NaN	85	43	3	1	NaN	NaN	100	20	17
3	40	9	2	2	32	1	2	1	5.18506443297993	0.6	1.07358661946637	NaN	NaN	NaN	54	1	1	1	NaN	NaN	100	20	17
3	40	9	2	2	33	1	1	0	1.88192865260608	0.5	0.702414542134648	NaN	NaN	NaN	57	42	3	1	NaN	NaN	100	20	17
3	40	9	2	2	34	0	1	1	1.4973687213198	0.7	0.472574941532002	NaN	NaN	NaN	41	78	1	1	NaN	NaN	100	20	17
3	40	9	2	2	35	1	1	0	4.40177989434887	0.6	1.23920920081946	0	0.6	0.825852504891373	49	69	2	0	2	0	100	20	17
3	40	9	2	2	36	0	1	1	4.74117535444129	0.6	1.05338625396689	NaN	NaN	NaN	67	54	3	1	NaN	NaN	100	20	17
3	40	9	2	2	37	1	2	1	1.7178774706601	0.7	0.919565414485987	NaN	NaN	NaN	94	48	3	1	NaN	NaN	100	20	17
3	40	9	2	2	38	1	2	1	1.95797410863197	0.6	0.599286838836633	NaN	NaN	NaN	61	98	4	0	NaN	NaN	100	20	17
3	40	9	2	2	39	1	2	1	2.37032657990967	0.7	1.01502801395509	NaN	NaN	NaN	43	35	1	1	NaN	NaN	100	20	17
3	40	9	2	2	40	1	1	0	2.30462503865529	0.5	0.367814846777037	0	0.6	1.67277542273041	64	81	4	0	4	0	100	20	17
3	40	9	2	2	41	1	1	0	4.78673810853179	0.6	0.421827002728605	NaN	NaN	NaN	79	96	4	0	NaN	NaN	100	20	17
3	40	9	2	2	42	1	2	1	2.21179120855522	0.7	0.74418663751203	NaN	NaN	NaN	73	89	4	0	NaN	NaN	100	20	17
